"","age","gender","par_edu","hisei","mig_bac","paa_gpa","big_ext","big_agr","big_con","big_neu","big_ope","fem_inm","fem_exm"
"261",25,"0","2",NA,"0",2.9,4,3.33333333333333,2.5,2.5,4,3.11111111111111,2.16666666666667
"262",31.4200000762939,"0","1",54.9199981689453,"0",NA,3.5,4.33333333333333,3,4,3,NA,NA
"263",23.5799999237061,"0","1",NA,"0",2.6,4,2.66666666666667,4,2.5,2,NA,NA
"264",26.0799999237061,"0","1",20.9500007629395,"0",2.9,4.5,2.33333333333333,3,2.5,4,NA,NA
"265",22.8299999237061,"1","1",73.9100036621094,"0",2.9,NA,NA,NA,NA,NA,NA,NA
"266",21.4200000762939,"1","1",NA,"0",1.5,NA,NA,NA,NA,NA,NA,NA
"267",23.8299999237061,"0","1",17.7900009155273,"0",1.9,NA,NA,NA,NA,NA,NA,NA
"268",34,"0","1",NA,"0",2.8,5,4,3.5,2.5,4.5,3.33333333333333,1.91666666666667
"269",32.25,"0","2",NA,"0",1.6,4,2.66666666666667,3.5,3.5,4,NA,NA
"270",29.5,"0","1",NA,"0",2.4,3.5,3,5,3.5,5,3.88888888888889,1.75
"271",24.1700000762939,"1","1",65.0100021362305,"0",2.4,4.5,3.33333333333333,4,2,2.5,NA,NA
"272",20.5799999237061,"0","2",76.6500015258789,"1",2.5,NA,NA,NA,NA,NA,NA,NA
"273",30.1700000762939,"1","2",NA,"0",2,4,2.33333333333333,3.5,2.5,4.5,NA,NA
"274",31.4200000762939,"1","1",25.2299995422363,"0",3.3,4.5,3.66666666666667,4.5,1.5,3,3.33333333333333,1.08333333333333
"275",37.5800018310547,"1","1",43.189998626709,"0",3,3,3.33333333333333,3,4.5,3,NA,NA
"276",26.5799999237061,"0","2",NA,"0",1.8,3.5,4,4,2.5,4.5,3.77777777777778,2
"277",25.0799999237061,"1","3",82.4100036621094,"0",2.8,NA,NA,NA,NA,NA,NA,NA
"278",31.4200000762939,"0","3",76.4899978637695,"0",1.8,5,4,2.5,2.5,4,3.88888888888889,3
"279",25.25,"0","1",48.0999984741211,"0",2.5,1.5,4,5,2.5,3,3,1.5
"280",23.4200000762939,"0","2",37.8300018310547,"0",3,NA,NA,NA,NA,NA,NA,NA
"281",24.25,"1","2",82.4100036621094,"0",2.1,4,3.33333333333333,4,1.5,3.5,2.77777777777778,2.33333333333333
"282",27.25,"1","1",36.9199981689453,"0",2.9,4.5,4,3,2.5,4,3.33333333333333,2.58333333333333
"283",30.6700000762939,"0","1",NA,"0",1.8,3.5,4.33333333333333,3.5,3,3.5,NA,NA
"284",25.1700000762939,"0","1",63.0299987792969,"0",2.6,5,3.33333333333333,3,2.5,4.5,3.55555555555556,2.41666666666667
"285",24.0799999237061,"0","1",54.5499992370605,"0",2.3,4.5,4.33333333333333,5,2.5,3,NA,NA
"286",22.4200000762939,"0","1",NA,"0",2.5,NA,NA,NA,NA,NA,NA,NA
"287",28.6700000762939,"1","1",NA,"0",2.8,2.5,4,2.5,2,2.5,3.25,2.58333333333333
"288",30.8299999237061,"0","2",NA,"0",1.7,4,3.66666666666667,5,3.5,2,3.66666666666667,2.58333333333333
"289",30.25,"0","2",NA,"0",2.1,4,4,4,1.5,3.5,2.77777777777778,2
"290",31.75,"0","1",NA,"0",3.4,NA,NA,NA,NA,NA,NA,NA
"291",30,"0","2",79.3099975585938,"0",1.8,3.5,3.66666666666667,4.5,3.5,3,NA,NA
"292",30.6700000762939,"0","1",44.7200012207031,"0",1.9,5,4,3,3.5,3,2.88888888888889,2
"293",27.5,"0","1",25.9500007629395,"0",1.8,3.5,3.33333333333333,4,2,4,3.55555555555556,1.75
"294",24.9200000762939,"0","1",33.1599998474121,"0",1.3,4,4,4,3,3.5,NA,NA
"295",28.0799999237061,"0","1",48.0999984741211,"0",1.8,4.5,3.66666666666667,3.5,2,3.5,2.77777777777778,1.91666666666667
"296",30.8299999237061,"0","2",24.4500007629395,"0",1.9,4.5,3.66666666666667,5,2.5,4,3.22222222222222,2.75
"297",32.1699981689453,"0","1",73.9100036621094,"0",3,3.5,4,4,3,3.5,3.11111111111111,2.08333333333333
"298",32.25,"0","2",79.7399978637695,"0",1.6,2.5,2.33333333333333,3.5,2,4.5,3.77777777777778,1.66666666666667
"299",24.6700000762939,"0","3",82.4100036621094,"0",1.2,4,3.66666666666667,4.5,2.5,4.5,NA,NA
"300",23.9200000762939,"0","1",30.3400001525879,"1",3.1,4,3.66666666666667,3.5,2.5,4,NA,NA
"301",35.8300018310547,"0","1",NA,"0",2.1,4.5,4,4,3.5,4,NA,NA
"302",24.1700000762939,"0","1",48.0999984741211,"0",3.1,4.5,3.66666666666667,5,3,5,NA,NA
"303",34,"1","2",76.6500015258789,"0",2,4,3.33333333333333,4.5,3,2.5,3.11111111111111,2.33333333333333
"304",21.8299999237061,"0","1",NA,"0",1.7,NA,NA,NA,NA,NA,NA,NA
"305",27.4200000762939,"0","1",24.4500007629395,"0",1.9,4,3,4.5,4,2.5,NA,NA
"306",26.4200000762939,"0","2",NA,"0",3.2,3.5,4.33333333333333,3.5,3,5,NA,NA
"307",29.5,"1","1",NA,"0",2.6,4,3.33333333333333,3,2,3,NA,NA
"308",28.25,"0","2",79.7399978637695,"0",2.5,5,3.33333333333333,4,2,4,NA,NA
"309",34.1699981689453,"0",NA,NA,NA,2.7,4.5,2.66666666666667,3.5,2.5,3.5,3.11111111111111,2.08333333333333
"310",22.9200000762939,"0","1",51.5,"0",2,4,3.33333333333333,4.5,2.5,4.5,NA,NA
"311",31.8299999237061,"0","2",NA,"0",3,3.5,4,4,3,3.5,2.66666666666667,2.41666666666667
"312",27.5,"1","2",20.9099998474121,"0",2.6,3,3,3.5,2,4.5,NA,NA
"313",34.8300018310547,"0","3",NA,"1",2.8,4,3.66666666666667,2.5,3.5,4.5,3,2.33333333333333
"314",27.8299999237061,"0","3",71.5500030517578,"0",2.9,2,4,5,3,5,3.88888888888889,2.41666666666667
"315",33.0800018310547,"0","1",52.7200012207031,"0",3.3,3.5,3.33333333333333,2,2.5,3.5,3.44444444444444,3.16666666666667
"316",26.75,"0","1",43.8499984741211,"0",2.3,NA,NA,NA,NA,NA,3.33333333333333,2.41666666666667
"317",30.0799999237061,"0","2",82.4100036621094,"0",2.5,4,4,4,3.5,1.5,NA,NA
"318",23.1700000762939,"0","2",60.9199981689453,"0",2.4,4.5,3.66666666666667,5,3,2.5,NA,NA
"319",39.25,"0","1",NA,"0",1.5,5,2.66666666666667,3,4,1.5,NA,NA
"320",28.5799999237061,"0","2",NA,"0",2.1,4,3.33333333333333,4,3,4,3.44444444444444,3
"321",31.9200000762939,"0","1",74.6600036621094,"0",1.6,4.5,3.66666666666667,3.5,3.5,4.5,3.44444444444444,2.25
"322",24.9200000762939,"1","1",29.1399993896484,"1",3.3,4,4,3,1.5,3.5,NA,NA
"323",23.3299999237061,"0","2",18.0799999237061,"1",1.9,4,4,5,2.5,5,NA,NA
"324",30.75,"1","1",NA,"0",2.3,5,3.66666666666667,3.5,2,2.5,2.88888888888889,2.08333333333333
"325",26.4200000762939,"0","2",81.4000015258789,"0",2.5,4,4.33333333333333,3,2,4.5,NA,NA
"326",28,"1","2",33.1599998474121,"1",2.5,4.5,3.33333333333333,2.5,1.5,5,NA,NA
"327",30.6700000762939,"0","1",NA,"0",2,5,4.66666666666667,5,2,4.5,2.77777777777778,2.58333333333333
"328",42.6699981689453,"0","1",NA,"0",2.7,4,3.66666666666667,4,4.5,4.5,3.22222222222222,1.58333333333333
"329",33.0800018310547,"1","1",NA,"0",2.7,3,4.33333333333333,3.5,2,4,3,2.16666666666667
"330",32.0800018310547,"0","1",21.8199996948242,"0",2.4,4.5,3.66666666666667,5,3,4,NA,NA
"331",23.1700000762939,"0","1",29.1800003051758,"0",3.1,NA,NA,NA,NA,NA,NA,NA
"332",30.4200000762939,"0","1",74.6600036621094,"0",2.7,5,4,5,3,4,2.88888888888889,1.58333333333333
"333",25.8299999237061,"0","1",NA,"0",NA,3.5,3.33333333333333,5,3,3,NA,NA
"334",33.25,"0","1",54.5499992370605,"0",1.4,2.5,4,4.5,2.5,4,NA,NA
"335",28.1700000762939,"0","1",NA,"0",1.4,4,3,4.5,2,4,2.44444444444444,1.25
"336",25.5799999237061,"0","1",NA,"0",2.7,3,3.33333333333333,4.5,4,4.5,NA,NA
"337",30.75,"0","3",76.4899978637695,"0",1,4,3.33333333333333,3,2,4.5,NA,NA
"338",28.25,"0","1",17.7900009155273,"0",3.3,3.5,3.33333333333333,4,3.5,3.5,3.55555555555556,3.25
"339",37.25,"0","1",48.0999984741211,"0",3.3,3,4,3,4,2,NA,NA
"340",23.3299999237061,"0","1",NA,"0",2.6,NA,NA,NA,NA,NA,NA,NA
"341",28.5799999237061,"0","2",NA,"0",1.9,4.5,4.66666666666667,3.5,1.5,4,NA,NA
"342",26.6700000762939,"0","1",75.5,"0",2.6,3.5,3.33333333333333,4.5,3,5,NA,NA
"343",28.75,"0","1",NA,"0",1.6,NA,NA,NA,NA,NA,NA,NA
"344",26.1700000762939,"1","1",NA,"0",1.7,3,3.66666666666667,4,3.5,4,3.11111111111111,1.83333333333333
"345",27.0799999237061,"0","1",28.4799995422363,"0",2.3,4,4,4.5,2.5,3,3.77777777777778,2.25
"346",24.8299999237061,"0","1",31.0799999237061,"0",2.2,NA,NA,NA,NA,NA,NA,NA
"347",31.5799999237061,"0","3",61.0699996948242,"1",2.1,4,4.33333333333333,3.5,4.5,3.5,3.66666666666667,2.41666666666667
"348",32.3300018310547,"0","2",NA,"0",1.3,3,4,4.5,3.5,3,3.44444444444444,2.5
"349",30.5,"0","1",57.6399993896484,"1",2.6,4.5,3.33333333333333,3.5,2,3.5,3,1.75
"350",24.5,"0","2",88.3099975585938,"0",3,4.5,4.33333333333333,4,2.5,4.5,NA,NA
"351",28.3299999237061,"0","3",NA,"0",1.7,4,3.33333333333333,5,2.5,3.5,NA,NA
"352",26.9200000762939,"0","1",33.1599998474121,"0",2.5,5,3,4.5,3.5,3,3.55555555555556,1.33333333333333
"353",26.75,"0","1",58.0699996948242,"0",2.3,4.5,4,4,2.5,4,3.33333333333333,2.25
"354",31.5,"1","1",40.5400009155273,"1",1.3,NA,NA,NA,NA,NA,NA,NA
"355",20.6700000762939,"0","1",NA,"0",3,NA,NA,NA,NA,NA,NA,NA
"356",33.4199981689453,"0","2",NA,"1",2.3,3,3.33333333333333,4,2.5,4,NA,NA
"357",22.75,"1","1",NA,"0",1.5,NA,NA,NA,NA,NA,NA,NA
"358",28,"0","1",70.5699996948242,"0",2,4,3,3.5,2.5,5,3.44444444444444,1.91666666666667
"359",31.1700000762939,"0","3",82.4100036621094,"0",2.5,5,4.33333333333333,5,3.5,4,NA,NA
"360",22.75,"0","1",23.5699996948242,"0",2.6,4,4.33333333333333,5,3.5,3.5,3.22222222222222,2.83333333333333
"361",33.25,"0","1",53.1500015258789,"0",2.1,4.5,4.33333333333333,4,2.5,4,3.33333333333333,3.33333333333333
"362",30.8299999237061,"0","3",NA,"0",1.3,3.5,4.33333333333333,2.5,2.5,2,2.44444444444444,2.25
"363",27.25,"0","2",63.0299987792969,"0",2.5,4.5,4.33333333333333,3.5,2,4,3.66666666666667,2.58333333333333
"364",32.25,"0","2",73.7099990844727,"0",3,4.5,4,4,1.5,5,3.33333333333333,2.16666666666667
"365",35.1699981689453,"0","2",NA,"1",2.1,3.5,3.66666666666667,4,2,3.5,3.11111111111111,1.91666666666667
"366",20.25,"0","3",NA,"1",1.8,NA,NA,NA,NA,NA,NA,NA
"367",30.9200000762939,"0","1",51.5,"0",2.1,5,3.66666666666667,4.5,2,3,NA,NA
"368",26.5,"0","1",37.8300018310547,"0",2.2,NA,NA,NA,NA,NA,NA,NA
"369",26.8299999237061,"1","1",NA,"0",1.7,NA,NA,NA,NA,NA,NA,NA
"370",30.4200000762939,"0","1",NA,"0",2.5,3.5,3.33333333333333,4.5,4,2.5,NA,NA
"371",23.1700000762939,"0","2",78.6900024414062,"0",2.1,NA,NA,NA,NA,NA,NA,NA
"372",32,"0","3",74.6600036621094,"0",2.3,3.5,3.66666666666667,4,2.5,4,3.22222222222222,2.33333333333333
"373",30.5799999237061,"0","1",NA,"0",2.6,3.5,4,3,2,3,3.55555555555556,2
"374",28.9200000762939,"0","1",NA,"0",2.6,4,4,4,4.5,3.5,NA,NA
"375",31.9200000762939,"1","2",74.6600036621094,"0",1.8,4.5,4,3.5,1.5,3.5,3.44444444444444,1.75
"376",25.1700000762939,"0",NA,NA,NA,1.4,4,3.33333333333333,5,2.5,4,3.11111111111111,2.25
"377",26.9200000762939,"0","1",36.3499984741211,"0",2.1,4,4,4.5,3.5,3,3.55555555555556,2.83333333333333
"378",28.3299999237061,"0","1",26.6000003814697,"0",3.5,4.5,4,3.5,2.5,2.5,2.77777777777778,2.25
"379",26.1700000762939,"0","1",16.3600006103516,"1",3,4,4,4,2.5,3.5,NA,NA
"380",27.5,"1","2",16.3600006103516,"0",2.4,NA,NA,NA,NA,NA,NA,NA
"381",31.8299999237061,"0","1",56,"0",2.3,5,3.66666666666667,3,3.5,3,NA,NA
"382",29.4200000762939,"0","1",25.2299995422363,"0",1.7,4,4,5,2.5,4,NA,NA
"383",32.0800018310547,"0","1",40.5400009155273,"0",1.8,4,3.33333333333333,5,2.5,3.5,NA,NA
"384",32.25,"0","3",82.4100036621094,"0",2.9,4.5,4,3.5,2,4.5,NA,NA
"385",28.1700000762939,"1","3",NA,"0",2.1,2,3,3,2.5,2.5,NA,NA
"386",31.25,"0","1",28.4799995422363,"1",2.5,4.5,3,2.5,4,4.5,NA,NA
"387",31.1700000762939,"1","1",NA,"0",2.8,3,3,3,3,3.5,3.66666666666667,2.16666666666667
"388",30.8299999237061,"1","2",NA,"0",2.7,5,3.66666666666667,4.5,1.5,4,3.88888888888889,2.83333333333333
"389",32.0800018310547,"0","1",55.25,"0",2.3,4,2.66666666666667,4,1,3.5,3.33333333333333,2.75
"390",32.0800018310547,"0","3",82.4100036621094,"0",2.1,4,3.66666666666667,5,2.5,4.5,3.77777777777778,1.75
"391",20.3299999237061,"0","2",NA,"0",3.1,NA,NA,NA,NA,NA,NA,NA
"392",26.3299999237061,"0","1",50.1500015258789,"0",1.3,3.5,4,4.5,1.5,3.5,NA,NA
"393",28.5,"1","1",37.8300018310547,"0",2,3.5,3.33333333333333,3.5,4,2.5,NA,NA
"394",33.5,"0","1",59.8899993896484,"0",1.2,2.5,3.33333333333333,4.5,3,4.5,NA,NA
"395",25.9200000762939,"0","3",82.4100036621094,"0",1.8,3,3.33333333333333,4.5,3,3,NA,NA
"396",23.1700000762939,"0","1",26.6200008392334,"0",2.6,5,3,5,2.5,4,NA,NA
"397",24.3299999237061,"0","1",NA,"1",1.9,5,3.33333333333333,4.5,4,4,NA,NA
"398",23.5,"1","2",82.4100036621094,"0",2.3,4,3.66666666666667,4,2,2.5,NA,NA
"399",30.4200000762939,"0","3",70.3399963378906,"0",1.8,4.5,4,3.5,2,4.5,3.55555555555556,2.58333333333333
"400",32,"0","1",54.2700004577637,"0",2.1,3.5,3.66666666666667,4,3,4,3.33333333333333,2.41666666666667
"401",25.4200000762939,"0","1",24.5300006866455,"0",2.3,4,2.66666666666667,3,3,4,NA,NA
"402",21.9200000762939,"0","1",NA,"1",3.5,NA,NA,NA,NA,NA,NA,NA
"403",34.1699981689453,"0","1",NA,"0",2.6,5,3,2.5,3,4,NA,NA
"404",27.6700000762939,"0","1",NA,"0",1.9,4.5,2.66666666666667,3,1.5,3.5,3.22222222222222,1.91666666666667
"405",34.5,"0","1",25.9500007629395,"1",2.9,4.5,3.66666666666667,4.5,3,4.5,NA,NA
"406",25.5,"0","1",NA,"0",2.2,4,3.66666666666667,5,3,3,3.66666666666667,2
"407",26.8299999237061,"0","2",28.4799995422363,"1",1.9,4.5,3,5,3,3.5,NA,NA
"408",26.6700000762939,"0","1",NA,"0",3,3.5,5,4,3,4.5,NA,NA
"409",32.1699981689453,"0","2",NA,"1",1.9,3.5,3.33333333333333,4.5,3,5,3.44444444444444,1.5
"410",30.75,"0","1",16.3600006103516,"0",1.7,4,4.33333333333333,4.5,3,4,3.33333333333333,1.58333333333333
"411",38.6699981689453,"1","1",NA,"0",2.5,3.5,3,3,2.5,3,NA,NA
"412",32.1699981689453,"0","3",82.4100036621094,"0",1.3,5,3.66666666666667,5,2.5,5,3.77777777777778,2.08333333333333
"413",32.9199981689453,"0","2",81.0500030517578,"0",1.6,4.5,4.33333333333333,5,2.5,3.5,3.22222222222222,2.5
"414",31.75,"0","1",75.4300003051758,"0",1.6,4,3.66666666666667,4.5,2,3.5,NA,NA
"415",33.25,"1","2",28.4799995422363,"1",1.9,3.5,2.66666666666667,3,3,2.5,3.44444444444444,2
"416",31.0799999237061,"1","1",NA,"1",2.1,3.5,2.33333333333333,2.5,2.5,2.5,NA,NA
"417",31.75,"1","2",49.2999992370605,"0",2.6,3,3.66666666666667,3.5,3.5,3,3.11111111111111,1.5
"418",32,"0","2",74.6600036621094,"0",2.8,2,3.33333333333333,5,3.5,4.5,3.22222222222222,1.16666666666667
"419",29.5,"1","3",86.7200012207031,"0",1.1,5,3.66666666666667,3,1.5,5,2.88888888888889,1.5
"420",32.4199981689453,"0","1",57,"0",2,4,4.66666666666667,3.5,3.5,5,3.11111111111111,2.75
"421",31.5,"1","3",82.4100036621094,"0",2.1,4,3.33333333333333,4,2.5,3,NA,NA
"422",25.4200000762939,"0","2",88.3099975585938,"0",2.1,NA,NA,NA,NA,NA,NA,NA
"423",26.8299999237061,"0","1",40.5400009155273,"0",3.2,3,4.66666666666667,3.5,4,4.5,NA,NA
"424",31.0799999237061,"1","2",NA,"0",2.3,4.5,4,3.5,4,4,NA,NA
"425",31.5799999237061,"0","1",23.7999992370605,"0",2,4,4.33333333333333,5,2,3,3.44444444444444,2.08333333333333
"426",28.1700000762939,"1","1",36.9199981689453,"0",1.3,4.5,3.33333333333333,3.5,1.5,5,NA,NA
"427",29,"1","3",67.1100006103516,"0",1.7,4,3.33333333333333,4,3,4,NA,NA
"428",26.25,"1","2",82.4100036621094,"0",1.9,4.5,3.66666666666667,3.5,2,3.5,NA,NA
"429",21.5,"0","1",NA,"0",3,5,4.33333333333333,4.5,2.5,3.5,NA,NA
"430",31.4200000762939,"0","2",NA,"1",1.9,4,3.66666666666667,2.5,4,3.5,3.55555555555556,2.5
"431",20.5,"0","1",52.7200012207031,"0",1.9,NA,NA,NA,NA,NA,NA,NA
"432",30.5,"0","2",NA,"0",2.4,5,3.66666666666667,2.5,3.5,4,NA,NA
"433",32.3300018310547,"0","2",NA,"0",1.5,4,3.33333333333333,4,3,4,NA,NA
"434",33.1699981689453,"1","3",65.0100021362305,"0",3.1,4,3.33333333333333,4.5,2.5,4.5,NA,NA
"435",31.5799999237061,"1","1",NA,"0",1.9,3.5,3.66666666666667,3.5,3.5,4,3.11111111111111,2.91666666666667
"436",32.1699981689453,"1","2",44.939998626709,"0",2.7,4,3.33333333333333,3,3,5,NA,NA
"437",24.3299999237061,"1","3",75.129997253418,"0",1,2,4,4.5,2.5,4,NA,NA
"438",28.0799999237061,"0","1",NA,"1",2.4,NA,NA,NA,NA,NA,NA,NA
"439",29.5799999237061,"0","1",60.2900009155273,"0",2.1,4.5,4,3.5,2.5,4,3.66666666666667,2.08333333333333
"440",23.3299999237061,"0","1",25.2299995422363,"1",3.1,4,4,3.5,4,3.5,NA,NA
"441",27.1700000762939,"1","1",NA,"0",2.7,NA,NA,NA,NA,NA,NA,NA
"442",32.3300018310547,"0","1",67.9400024414062,"0",2,3,2.66666666666667,4.5,3,1.5,2.77777777777778,2.33333333333333
"443",22.8299999237061,"0","1",41.6300010681152,"0",3.3,NA,NA,NA,NA,NA,NA,NA
"444",32,"0","3",82.4100036621094,"0",1.8,4.5,4,3.5,2,5,3.44444444444444,2.58333333333333
"445",28.5,"0","2",72.9400024414062,"0",2.5,5,3.66666666666667,2.5,2,2,NA,NA
"446",31.6700000762939,"0","1",23.8799991607666,"0",2.5,5,3.66666666666667,4.5,1.5,3.5,NA,NA
"447",30.0799999237061,"0","1",NA,"1",2.4,4,3,3,4,2,NA,NA
"448",24.25,"0","2",82.4100036621094,"0",2.5,NA,NA,NA,NA,NA,NA,NA
"449",25.6700000762939,"0","1",40.5400009155273,"0",2.4,4,3.33333333333333,3.5,2.5,4,NA,NA
"450",23.6700000762939,"0","2",NA,"0",1.8,3.5,2.66666666666667,3.5,2,4.5,NA,NA
"451",21.9200000762939,"0","1",NA,"0",2.1,NA,NA,NA,NA,NA,NA,NA
"452",30.6700000762939,"0","1",NA,"0",2.3,5,4.66666666666667,3,3,4,3.66666666666667,1.91666666666667
"453",30.25,"0",NA,NA,NA,3.1,4.5,3.66666666666667,3,2.5,4,NA,NA
"454",29.3299999237061,"0","2",NA,"0",1.3,4.5,4.33333333333333,5,2.5,4.5,3.11111111111111,1.41666666666667
"455",30.25,"0","3",NA,"0",2.3,4,3.33333333333333,3,3,4.5,NA,NA
"456",30.9200000762939,"0","1",16.3600006103516,"1",3.1,5,4.33333333333333,2.5,2,4,NA,NA
"457",23.5799999237061,"0","1",NA,"0",2.4,NA,NA,NA,NA,NA,NA,NA
"458",23.25,"0",NA,NA,NA,2.3,4.5,3.66666666666667,4,3.5,2.5,NA,NA
"459",27,"0","1",40.5400009155273,"0",1.7,3.5,3.33333333333333,4.5,4,5,NA,NA
"460",33.4199981689453,"0","2",NA,"0",2.6,4,3.66666666666667,4,2.5,3,2.55555555555556,2.5
"461",34.6699981689453,"1","1",NA,"1",2.5,3.5,3.66666666666667,4,3,3.5,NA,NA
"462",31.8299999237061,"1","1",NA,"0",2.4,3.5,3.66666666666667,3,2,2.5,NA,NA
"463",23.25,"0","1",NA,"0",2.1,NA,NA,NA,NA,NA,NA,NA
"464",31.1700000762939,"0","1",NA,"0",2.8,5,3.66666666666667,5,2,5,NA,NA
"465",33.25,"0","2",NA,"0",3.2,3,5,3,4,5,3.22222222222222,1.5
"466",24.6700000762939,"0","1",NA,"0",2.8,3,4,5,3,4,3.77777777777778,3
"467",32.3300018310547,"0","1",70.5699996948242,"0",2.8,5,4,2,2.5,4.5,3.66666666666667,3
"468",22.9200000762939,"1","3",88.3099975585938,"0",1.7,NA,NA,NA,NA,NA,NA,NA
"469",36.8300018310547,"1","3",NA,"0",3,3,4.33333333333333,4,2.5,2.5,3.44444444444444,2
"470",22.0799999237061,"1","1",36.9199981689453,"0",2.2,NA,NA,NA,NA,NA,NA,NA
"471",31.4200000762939,"0","2",57.0299987792969,"0",2.5,4,3.33333333333333,3.5,3.5,3.5,NA,NA
"472",25.3299999237061,"0","2",40.5400009155273,"0",3,5,3.66666666666667,4,3.5,4.5,NA,NA
"473",21.8299999237061,"0","2",NA,"0",1.5,NA,NA,NA,NA,NA,NA,NA
"474",31.75,"0","2",86.7200012207031,"0",1.4,2.5,4,4,3.5,3.5,NA,NA
"475",32.25,"0","1",56,"0",2.4,4,4.33333333333333,3.5,2,4,3.77777777777778,2.08333333333333
"476",30.6700000762939,"0","2",65.0100021362305,"0",2.3,4.5,3.33333333333333,3.5,2.5,4.5,NA,NA
"477",26.1700000762939,"1","1",28.4799995422363,"0",2.9,3,3,5,3,2.5,NA,NA
"478",32.1699981689453,"0","2",NA,"0",1.8,4.5,4,4,3,3.5,3.55555555555556,1.91666666666667
"479",32.8300018310547,"1","1",NA,"1",2.6,3,4.33333333333333,2,4,3,2.77777777777778,2.58333333333333
"480",24.9200000762939,"0","1",51.560001373291,"0",2.7,NA,NA,NA,NA,NA,NA,NA
"481",28.1700000762939,"0","1",24.7999992370605,"0",2.6,3,4,5,2,4,3.22222222222222,2.25
"482",30.0799999237061,"0","1",NA,"0",1.6,3,3.33333333333333,3.5,3.5,4.5,3.11111111111111,2.16666666666667
"483",23.4200000762939,"1","3",64.4400024414062,"0",3.6,NA,NA,NA,NA,NA,NA,NA
"484",23.25,"0","2",NA,"1",2.5,2,3.66666666666667,4,3,3,NA,NA
"485",25.25,"1","1",35.7000007629395,"0",2.8,5,3.33333333333333,1,1,2.5,3.44444444444444,3.25
"486",26.75,"0","1",55.25,"0",3,3.5,4,3.5,3,3.5,NA,NA
"487",22,"0","2",NA,"0",3.2,NA,NA,NA,NA,NA,NA,NA
"488",26.3299999237061,"1","1",NA,"0",3,3,3.66666666666667,2.5,4,4.5,NA,NA
"489",30.5799999237061,"0","1",49.2999992370605,"0",2.7,2.5,4,3.5,3,3,NA,NA
"490",32.25,"0","2",81.4000015258789,"0",2.2,4.5,4,3.5,3.5,4,NA,NA
"491",30.9200000762939,"0","2",NA,"0",1.5,2,4.33333333333333,2.5,2.5,2.5,NA,NA
"492",24.6700000762939,"0","1",NA,"0",1.8,NA,NA,NA,NA,NA,NA,NA
"493",23.9200000762939,"0","2",62.1300010681152,"0",3.1,NA,NA,NA,NA,NA,NA,NA
"494",25.6700000762939,"0","2",81.0500030517578,"0",2.4,NA,NA,NA,NA,NA,2.88888888888889,2.75
"495",23.0799999237061,"0","1",25.2299995422363,"1",1.6,2,2.66666666666667,4,5,3.5,3.66666666666667,1.75
"496",32.0800018310547,"0","1",NA,"0",2.2,4,3,3,3,3.5,3,2.41666666666667
"497",41.8300018310547,"0","2",35.0699996948242,"0",2,4.5,3,3,2.5,3.5,NA,NA
"498",20.8299999237061,"0","1",74.6600036621094,"0",2.7,NA,NA,NA,NA,NA,NA,NA
"499",23.5,"0","1",NA,"0",1.8,NA,NA,NA,NA,NA,NA,NA
"500",26.5,"0","1",72.3000030517578,"0",2,2.5,3.33333333333333,4,5,4,2.88888888888889,3.66666666666667
"501",31.3299999237061,"0","1",NA,"0",2.1,3,4,3,3.5,3.5,3.22222222222222,1.91666666666667
"502",30.5,"0","1",79.3099975585938,"0",1.7,2.5,3.66666666666667,5,2.5,4.5,3.55555555555556,2.5
"503",35.5800018310547,"0","1",NA,"0",2.9,3,3.33333333333333,5,3,2.5,3.44444444444444,1.66666666666667
"504",21.3299999237061,"0","2",NA,"0",2.8,NA,NA,NA,NA,NA,NA,NA
"505",33.5,"0","2",NA,"0",1.7,3.5,3.66666666666667,4,4,3,NA,NA
"506",32.0800018310547,"0","2",30.5900001525879,"0",2.8,3.5,4,3,3,5,3.33333333333333,3.16666666666667
"507",27.5799999237061,"0","2",81.4000015258789,"0",3.2,4.5,4,4,2.5,4.5,3.44444444444444,2.16666666666667
"508",30.75,"0","3",NA,"0",2.2,3.5,3.66666666666667,2.5,2.5,3,3.66666666666667,2.91666666666667
"509",33.3300018310547,"0","2",81.9199981689453,"0",2.8,3,4,4,2.5,4,2.55555555555556,2.83333333333333
"510",23.4200000762939,"0","1",30.7800006866455,"0",2.2,NA,NA,NA,NA,NA,NA,NA
"511",22,"0","1",50.7299995422363,"0",2.6,NA,NA,NA,NA,NA,NA,NA
"512",36,"0","1",51.9199981689453,"1",2,2.5,3,3,3.5,3.5,3.88888888888889,1.58333333333333
"513",38.4199981689453,"1","1",NA,"0",3.1,5,3,2,3,3.5,NA,NA
"514",26.4200000762939,"0","3",80.4599990844727,"0",3.4,NA,NA,NA,NA,NA,NA,NA
"515",30.6700000762939,"0","1",78.7600021362305,"0",1.9,3,3.66666666666667,4,5,2.5,3.11111111111111,1.66666666666667
"516",28.0799999237061,"0","1",NA,"1",2.4,3.5,3.33333333333333,3.5,2,5,NA,NA
"517",33,"1","1",17.7900009155273,"0",1.9,3.5,3.66666666666667,3.5,3.5,3,2.44444444444444,2
"518",32.3300018310547,"0","1",NA,"0",2,4.5,3.33333333333333,5,3,3,2.55555555555556,2.5
"519",30.8299999237061,"0","2",83.5,"0",2.5,3.5,3.33333333333333,4,3,4,NA,NA
"520",31.9200000762939,"0","3",NA,"0",1,3.5,3.66666666666667,5,2.5,5,NA,NA
